# charactristic, type, id, mat1, mat2, tmat, weight, delta
b87d5b4548b2fd8ace024e0b6f35540d,32,0,faad1f55,b298aca7,500b7d7f,63,0
a9a168fca32a34cf9e74968a6cae400d,32,0,a9fe153f,b000ac01,28f0ffff,61,0
8745a4a84d4e3941be470f09e4434969,32,0,4f1b09e3,af28abcb,837f76fd,57,0
e10381acda573990460a7abba1a572c5,32,0,60340c06,ae50ab95,339c7eff,59,1
bdc0410dac9facafc4a337331e974e79,32,0,3d6907ad,acb8ab2f,716eb7ff,67,0
f5e2ef00485b38a1bcccafe3fa8de3a5,32,0,267204ce,ac60ab19,f06b5fff,69,0
e6a1791b5cffa106f4dc4062936242f9,32,0,d7831af0,abe8aafb,f4af2fff,63,0
99d48cecc898e4b4767fa676bdac8f0d,32,0,c99d1933,ab18aac7,9c0eafff,69,0
faa89c65159d3a09486d7c9237a7fc9d,32,0,80d4101a,a950aa55,93c02f7f,67,0
b7b76f7d88cd66739ab2e99b8b0ed421,32,0,8eda11db,a920aa49,30e032ff,71,0
b63b51b9607a82d5421ce6ce8a541019,32,0,5e0b0bc1,a7a8a9eb,89d6bdff,57,0
f46c09fc0f4cbb4c38c76474dbc8a34d,32,0,10450208,a5d8a977,706fdfff,65,0
90b039fafb419a2ce8a6408b431b6431,32,0,085d010b,a518a947,a1d97bff,57,0
c949ccd6c795d17fac50a25533c410b1,32,0,3366066c,a4c0a931,34b7ddff,61,0
e8605c22da065110b43c3ec9c84c54a5,32,0,d2871a50,a3c8a8f3,b8f7dfff,53,0
a7e5ba3824422cdb4ecffa8da9d080c9,32,0,ebbe1d77,a200a881,e1cd3b5f,63,0
922f9c58047dcacef0c0778b296fd16d,32,0,aaff155f,a008a803,7d3672ff,65,0
e26e22074862a30bcf77a2b2219c0659,32,0,51030a20,9fe8a7fb,54fcd4ff,57,0
838f4f14c5fb4a1fb5a68b94e1fc4445,32,0,5c0e0b81,9f80a7e1,22cff7ff,65,0
8b67c4c61e95d021f3d1623c1e116b41,32,0,4d1f09a3,9f08a7c3,a1c7dfff,59,0
8b60ac5e2d1dc6399f3ec0b3894fa61d,32,0,3e6c07cd,9c90a725,33c777ff,65,0
98233a4539b95f9ed72e2f32e0a00741,32,0,cf9d19f3,9b18a6c7,3dfdf7ff,61,0
bb950f13db168f13d72484ae715cf609,32,0,8cde119b,9900a641,482db2df,65,0
838d972c6a5b2d54e9034f56c1e3c095,32,0,bae8175d,98b0a62d,ed9efdff,61,0
95f1841aa8cb1bcc570669ccd0a06079,32,0,b8ea171d,98a0a629,f585bfff,57,1
b4daccd61af8fce813cf31920b37a0bd,32,0,bfed17fd,9898a627,ae17ffff,67,0
ac6522e1f1315d2db18fad61614592dd,32,0,5e0d0bc1,9798a5e7,b37cfdff,63,0
8201a9e882ecc9f231ad4003c0b904ad,32,0,6a390d47,9638a58f,d7b77bff,51,0
e6daf1764569fe8a8d23c673cf340e8d,32,0,0152002a,9560a559,1973b57f,69,0
9c925994a89a734ca5302dbeb9494619,32,0,0a59014b,9538a54f,6cdbbf7d,59,1
d317bf8e56de0e875fc3e9fad8d59275,32,0,3360066c,94f0a53d,25be3eff,75,0
93dd9a51697400b761db9882c32210ad,32,0,396a072d,94a0a529,b425ffbf,57,0
d31567b6f97e69cc03662d38f8ca16a5,32,0,d5861ab0,93c0a4f1,dc3b6ffd,67,1
bf21dc62d61dd2929570e06f9ff4fedd,32,0,dc8f1b91,9388a4e3,cbe03cff,73,1
96e21f7cbf40af8897ce5199bb8e111d,32,0,ca991953,9338a4cf,088fbb7f,67,0
820371d02d4caeb96d0884c1e0a6807d,32,0,8cdf119b,9108a443,65d82fff,53,0
8871ef009536153603533c24c27e53a9,32,0,aaf9155f,9038a40f,6021f2ff,57,0
94ff25bb72650170731cd6bad8f4bf85,32,0,5c0c0b81,8f90a3e5,f801b3ff,69,0
91c278ae0bf1c904d9acdb6380473ae5,32,0,49190923,8f38a3cf,35edffff,61,0
a40f3656184639090b4cf4ea97a6a61d,32,0,7b2b0f65,8ea8a3ab,81c7bfff,59,1
9e8dbb6bca1fbaff1d476e5ffa2c6c51,32,0,7a2a0f45,8ea0a3a9,e9b5ebbf,77,1
f7845daa9ce8c9d521e1aed1c5a10149,32,0,66360cc6,8e40a391,cc2d3fff,61,0
9bb0e67eb38b728bb7f76386a29fe931,32,0,6f3f0de7,8e08a383,64075f7f,73,0
e36533060ee4c8e4db277b899e899029,32,0,2070040e,8c70a31d,605bdfff,61,0
b5d1ddd75c7e9707079fe8a9b42236cd,32,0,ce9e19d3,8b00a2c1,d86bbefd,71,0
9e880bcb5637cbac2d0d08124d6d25dd,32,0,efbf1df7,8a08a283,d63c74df,61,0
e1fa96a4f1d89806c3414c89f4fd2575,32,0,82d2105a,8960a259,8402ffff,63,0
ea0436b0a115c72f75b4fb39d77f3299,32,0,74250e84,86d8a1b7,53dff5ff,69,0
ef396ba5d8810f5bdf04f6e08fccb7f9,32,0,61300c26,8670a19d,cc5ab7ff,73,0
b98f5d4c25bb37f35f19a102857895cd,32,0,69380d27,8630a18d,9946beff,67,0
904bf6ca7f6e5cf13148b27b365cb751,32,0,0c5d018b,8518a147,09ebfdff,69,0
bb1220d67527005a1bda52c0cf13a441,32,0,2d7c05af,8410a105,5fdcfffd,55,0
9f06ed3711204841a906c3856c286535,32,0,d9881b31,83b0a0ed,357135ff,53,0
cc8d86cb958eb89d83ab99be3e2fc261,32,0,c4951892,8358a0d7,b556f3ff,67,0
90492ef2d0ce3bba6ded76b916433381,32,0,eabb1d57,8228a08b,8fbdfbff,65,0
fc7afdbecc2596fc97141961e62316a5,32,0,90c11218,81f8a07f,989657ff,69,0
9a3cd8ba5b3c962d6f596cd3a3c52d09,32,0,bfee17fd,8080a021,26f73fff,67,1
a23b139eac3b9c45cf618cdf5bd87a7d,32,0,470908e1,7fb89fef,364b7dff,71,0
8962c582a672c0eee5f36c64a297696d,32,0,66280cc5,7eb09fad,97e35fff,63,0
fbc58e2aa367c10ee778cc8ebc59c3a1,32,0,0f4101e8,7df89f7f,d3fbb7ff,67,1
9d83ab2e347ec1df1f35b93cf9bff80d,32,0,206e040d,7c809f21,3bdb3cff,75,0
9054a5d13924f4deaf57998f7efed6b9,32,0,c28c1851,7b909ee5,8bbf6bff,73,0
8c5a283743ce79c97f0907f04d65a581,32,0,e6a81cd5,7ab09ead,7fb2bfff,61,0
dfd143cbc760891555a45dcb1f6202d5,32,0,fbb51f76,7a589e97,ed660d7f,63,0
a84c3dee8869569991705277ce41e025,32,0,f4ba1e97,7a209e89,e015fdff,59,0
d5a4b5834c922482571047a1aae41c5d,32,0,aee015dc,78f09e3d,c1fffd7f,55,0
8ec755ad13524e603bcaf432070e940d,32,0,a2ec145d,78909e25,312bfedf,59,0
ae6023a549d64de2a7ada339ddc390f1,32,0,753a0ea7,76209d89,0829dfff,65,0
ec377be026e0747bdd7621838c5f23a5,32,0,3b74076e,74509d15,35a7bffd,67,0
c823b60142e73c606faab0c62f64e2d1,32,0,cf8019f0,73f09cfd,ebcbfb7f,59,0
e4dd280a522e890ec7a40ce953ad8871,32,0,cc831990,73e89cfb,e672f7ff,57,0
9ba8ddfdc649ccbc4507eafd7d634585,32,0,d29d1a53,73189cc7,cfc03bff,71,0
fde9906162d8da75d1a53dc0afdbb375,32,0,8ec111d8,71f89c7f,3b777fff,71,0
ab5fa6889fe2e2dd51b86a22a56f9141,32,0,86c910d9,71b89c6f,3067adff,65,0
bf39e7e1a3df6ca56780691440085269,32,0,612d0c25,6e989ba7,a71bf3fd,61,0
8d53e10eaae8756d37fc1a09d26fb721,32,0,713d0e27,6e189b87,839befff,67,0
e45d6f57cf97105f67b578087abc1765,32,0,1e5203ca,6d609b59,917ffdff,71,0
dc45f7687edab2185992b3f0ca0321f9,32,0,2864050c,6cd09b35,7bebffff,65,0
93c2c94a2f3ea898ffc4b3768b807145,32,0,f7bb1ef7,6a289a8b,4382f7ff,63,0
fff11a0633d505de053ddcae7be05461,32,0,8dc111b8,69f89a7f,15cb77ff,67,0
e458dff753bf610c57ff1e45cdfd5ee9,32,0,8bc71178,69c89a73,3264ff7d,79,0
b549a109b405b061557e153342cf056d,32,0,a1ed143d,68989a27,1163f9ff,57,1
b074fc1ccd917815ffce18ea1a7c800d,32,0,b4f8169f,68309a0d,556d71ff,63,0
bb8a5c089d5c273c493baf5a39fe97e1,32,0,420f0841,678899e3,da60ffbf,69,0
f9dd044df26a1ea533e02de0686224b5,32,0,0c410188,65f8997f,e075bcff,61,1
8e407a68bd63c129f734225cb941c645,32,0,034e0069,65809961,978efdff,59,0
8b7d277dc4f7095d5d842f85e1f24325,32,0,165b02cb,6528994b,27c3eedf,67,0
b365bf4275baab1a63a3e47d514d75b9,32,0,206d040d,64989927,907ff2ff,71,0
fe7ffcfa74c28633813617395aa51489,32,0,bbf6177e,60409811,0d41b1ff,67,0
e730ccfc5da28ac4eec8a001fa8563f9,32,0,2f6505ec,5cd89737,6ab5f1ff,63,0
f14cdfca9f32bc5c50cd869bebc6c315,32,0,2d6705ac,5cc89733,9f6fcfdd,69,0
af1262f1b9661eca96a738d11e9fce25,32,0,347e068f,5c009701,916e7fff,67,0
d2ff5a3ce1b51d82608d4b4acd7b7bd1,32,0,fbb11f76,5a78969f,c797adff,69,0
e87abf990064886c1a69737037af7cc1,32,0,89c31138,59e8967b,3bc17f7f,63,0
f3d37a68600eecbe48abb19b81b27649,32,0,8fc511f8,59d89677,33d2ffff,65,0
e5af695ea29eda26f6ae970190f1d6a5,32,0,8dc711b8,59c89673,50edfdff,69,0
968374aa7cb4297840649a31183b750d,32,0,470c08e1,579095e5,5473ddff,57,0
9e6bff78a7dab34606137399e7d65a09,32,0,561d0ac3,571895c7,e11ffb7f,71,0
a4e97245758330b01018e92c8a5c9045,32,0,571c0ae3,571095c5,1f439ffd,51,0
80f80f048dac09f8928e1e249e2618bd,32,0,367d06cf,54189507,b4faffff,55,0
88125ceef962f48d885c334e41d4b369,32,0,c18a1831,53a094e9,a03f3bff,61,0
a93914224b5113a9cc956b109a4373ad,32,0,c68d18d1,539894e7,6797dfff,57,0
ecce6ce80d6fd5ed583d17b1d9077415,32,0,d9921b32,536094d9,9cb52dff,69,0
ae9934ad6259ec7422e6950b889bc741,32,0,97dc12fb,51109445,73adb7ff,61,0
c22dc824d083ce7b14e12cbdc6b4b02d,32,0,4c040980,4fd093f5,54bf7cfd,59,0
d451db121213f8e3aae40a27d7f710c1,32,0,4e0609c0,4fc093f1,c85f65bf,61,0
a46bed20479aceaaecac590f83528b81,32,0,632b0c65,4ea893ab,2bef6fff,61,0
ebebbb9a25f6c2322615fb06558f1661,32,0,cf8719f0,4bc892f3,b2cb35ff,67,0
c22878844cabbf2824ab4af071f5f9a1,32,0,d9911b32,4b7892df,e38dbcdf,61,1
b5b506a103a260a4e07f454ca0d61b51,32,0,d69e1ad3,4b0092c1,dcf5bd7f,55,0
de219dfa05c92427981a7600d53047c5,32,0,8ec611d8,49c09271,395bbfff,57,0
a4693518e83aa9e1b0099dcda34d0f51,32,0,85cd10b9,49989267,7ab31fff,59,0
fa378823ce6e0b777663238756140261,32,0,9cd4139a,49509255,13e7fdff,61,0
ec4b9b150cfe3defc866051d4757a28d,32,0,9ed613da,49409251,fc5befff,67,0
e30458d0cd104e140c8db0213d3cf439,32,0,ade515bc,48d89237,08aebcff,53,0
ae1babc85040126ede5225288195dc85,32,0,a3eb147d,48a8922b,24f53d7f,55,0
b08f332c49bebec82620ea1a6f3b536d,32,0,b0f8161f,4830920d,fe1a77ff,65,0
fe86ebf25f4d27a5047d210b0ffd4339,32,0,59100b22,477091dd,5892f7fd,69,0
84c92b888136bc7b40816849eedec6f1,32,0,2168042d,44b0912d,09a1fcdf,59,0
b39e7072f1956dc7ba4d168d240aa6d9,32,0,246d048d,44989127,b4cf36ff,65,0
c13c8b7a68a81d74888cd02a8d854599,32,0,d8911b12,437890df,8d5fefff,55,0
8eb96d6096ec60bf727f146eec1991f5,32,0,e1a81c35,42b090ad,b4baf9ff,69,0
af954d34175791835a59eebfa0d09c6d,32,0,95dc12bb,41109045,d871abff,67,0
f66cb8182b83dad01eaf0c61d00fe8ed,32,0,aee715dc,40c89033,b1f3d9ff,63,0
a5e7d3e4af2d2a0c3402565a82084fb9,32,0,b3fa167f,40209009,b5a7e9fd,59,0
a83205230dd77846d8c5b22b2556e5dd,32,0,b7fe16ff,40009001,636f1bff,61,0
fc331c7603cbaf285f2e88d999be06c1,32,0,56100ac2,3f708fdd,c57db1ff,65,1
e79ad98763a1cbfa0dec4a322fa30c49,32,0,50160a02,3f408fd1,d8933bff,65,0
aa852a9ffef19780df33df3b930a24f5,32,0,5e180bc3,3f308fcd,a845edff,71,0
ad226288e4717e455daf83af168c5d45,32,0,7c3a0f87,3e208f89,896ff4df,63,0
f646ea3e883902bf5d9a92b32c381849,32,0,03450068,3dd88f77,5572bbff,61,0
b416dae3d4872d3e4baeb286eafa6641,32,0,3e7807cf,3c308f0d,8db71fff,67,0
c11369fc573ab448fbf328b5c6f3fcb1,32,0,e0a61c14,3ac08eb1,66fa6fff,71,0
97a55f15aa008ce07bee7f57cc47de85,32,0,e8ae1d15,3a808ea1,d057abfd,69,0
e8d7c27a0defdf4a95a23bcc75d7de2d,32,0,85c310b8,39e88e7b,b86eff7f,75,0
9f4abc5f42e600c651763470a4f43cdd,32,0,8acc1159,39908e65,ba6adbff,63,0
e2a55caab59564c5fbf98329570f0df9,32,0,a3e5147c,38d88e37,fd37ddff,69,0
86796cac419845a52b98a7d6cfdcca85,32,0,bbfd177f,38188e07,f44f7fff,63,0
bad0974261f6cb3067a16ea2268abd41,32,0,480f0901,37888de3,e5ffabff,61,0
f55571589fb2b6fb9d52aae64716692d,32,0,71360e26,36408d91,36cbafbf,71,0
dc91dadec567ddf9f303b99ff4324bb1,32,0,1453028a,35688d5b,12d97f7f,75,0
b23f7408891047164d3925854e395f19,32,0,2a6d054d,34988d27,6c0bdf7f,57,0
b702291df0848f62e789285c168ada79,32,0,3f7807ef,34308d0d,a57d7edf,59,0
bf6f55322a7bfd5e31a5d358773723e5,32,0,692d0d25,2e988ba7,04033bbf,75,0
ece43eceaed50d821b088963253084b1,32,0,74300e86,2e708b9d,7c07bf7f,57,0
910cb6a36a2e7f99dd689cb5419578c9,32,0,2e6a05cd,2ca08b29,5243feff,65,0
87727dad071e2e4a3fc87eed70c95cf5,32,0,ca8e1951,2b808ae1,e5e3e5ff,71,0
9433338ebc1ad0a62b7d55ae39397979,32,0,dd991bb3,2b388acf,9d9037ff,67,0
ba57b887cfc74479ab5fb8cc98c5ef09,32,0,e9ad1d35,2a988aa7,152dfbff,71,0
ffa0c04d89f9823d3ff7c46ddb81e8b1,32,0,f6b21ed6,2a608a99,f3afbfff,69,0
ca6ae62da9c6642881f8496b5b3eb915,32,0,b7f316fe,28688a1b,e87e9dff,63,0
9cdcd0c454fc5c8001e51e89518a9b21,32,0,bffb17ff,28288a0b,eebfb7ff,55,0
b609381cb602e48df3d9f167a99f4c09,32,0,4e0b09c1,27a889eb,06ef9f7f,63,0
95b865d2672522189f3cf874af3d701d,32,0,7e3b0fc7,2628898b,8aebb7ff,65,0
8e11a023074f46cacdfe3a9f19207a95,32,0,783d0f07,26188987,4dbbbbff,61,0
89b180ac2e47b917238dc4840bf8ce79,32,0,296c052d,24908925,3399c2ff,59,0
9af0ce8f954347fb3738efc74208ebf5,32,0,3e7b07cf,2428890b,8bb76fff,71,0
c9797d4bbe4dd06c4130713e3010c871,32,0,c58018b0,23f088fd,b733d6ff,59,0
84668e53231d8c1693efe4378cb9e0cd,32,0,cb8e1971,238088e1,d842fdff,63,0
a2ea8e888bae82f755bae0fdd2a859b9,32,0,eeab1dd5,22a888ab,a1e1bfff,67,0
f161e5740f00722b7f17bac680affeed,32,0,f3b61e76,22408891,9d96adfd,69,0
bc797ef4a1d83849c1278d40ab581b0d,32,0,8ecb11d9,21a8886b,2173fd7f,61,0
b93fab8cc1daafb112680688afbdd219,32,0,4d0f09a1,1f8887e3,1073fdff,65,0
cb9f88bcf747b8497c0c04ed262db589,32,0,57150ae2,1f5887d7,9c037fff,65,0
f6bd250e0c16c46284746043597fcb29,32,0,074500e8,1dd88777,73ff3edf,59,0
af44d02230c28f31c082829d29a0bfa9,32,0,3c7e078f,1c008701,dbfefbff,53,0
dde62b2aa9ffff82f243443a802f5ce9,32,0,c0821810,1be086f9,14e3fdff,69,0
975e90252e2f4a3da2008da7b9000de5,32,0,ecae1d95,1a8086a1,bc2ebedd,57,0
c4d293419909acf9e44275137c5967ed,32,0,82c01058,19f0867d,dcd2f7ff,63,0
e148b85cba19670fd2952fc1fe27e671,32,0,40030800,17e885fb,6004d7bf,67,0
c55ead8571be485f3cec7a467d03a3d5,32,0,52110a42,177885df,590afdfd,69,0
dc6a15ee41481b242aed4b6f817598d1,32,0,1053020a,1568855b,fb51edff,61,1
f733c3f24b01478f007fabd4783a8bc1,32,0,3172062e,14608519,d05fbdff,65,0
fae61535e9fb15c5ecb84fa5df6421a5,32,0,357606ae,14408511,792335ff,71,0
e47055e95fa5de28486f445511d52a9d,32,0,c0831810,13e884fb,fc3ff7ff,63,0
ca14dee02c784af7c84da937b029bced,32,0,f4b71e96,12488493,07ecf7ff,65,0
9ca2e809d142725f4850fed5ba9d9ed9,32,0,fcbf1f97,12088483,14067dff,65,0
cdb4fe6f0570b52a263e572ca2f10801,32,0,a5e614bc,10c08431,1773fdff,61,0
ffdef8800c47ace2764224313096ed49,32,0,b5f616be,10408411,d2c7bbff,61,0
a9e889346cc40d1b564e073213335069,32,0,6f2f0de5,0e8883a3,24b9cfbf,55,0
cfa9c4a8c8551bd2c2ecd00fc18ba699,32,0,3373066e,0c68831b,6c23bdff,61,0
c27eca57c50f2ed3728ef0bc46ca882d,32,0,d1911a32,0b7882df,9093f37f,65,1
f289b1229ca400b2663170639ec65ce9,32,0,85c510b8,09d88277,840f5d7f,57,0
88c119c071578d744e229baee8bb147d,32,0,8ece11d9,09808261,e4b2b3ff,61,0
8f6651d76bd764b1ccbec73a6d3d6dcd,32,0,acec159d,08908225,ff13b7ff,75,0
8a5b0cc21243acc5660ecae3358ee8ad,32,0,b9f9173f,0838820f,431635ff,59,1
81a5acd6428ef3ecd0fb7d53160cff41,32,0,4f0e09e1,078081e1,935fedff,67,0
fed05921d6e9b65e52589b4738c232b5,32,0,51100a22,077081dd,644eedff,65,0
e2db6467302b4a1ab24c6375bc180801,32,0,e0a11c14,02f880bf,56f7fdff,55,0
e7e6397249bf826e18fc6eace4ab8d61,32,0,f5b41eb6,02508095,8ad5397f,69,0
f4a01fc9c1336a9a60a6e7603a0565b1,32,0,91d0123a,0170805d,42fd91ff,59,0
894fff3c36400e99ca295039c9fe5495,32,0,b8f9171f,0038800f,e72cefff,63,0
a864b7f08473e9bd8ee0086712699451,32,0,bffe17ff,00008001,22f37e7f,59,0
fbee1d596fd46381c43af83e20066c05,32,0,0c320186,fe607f99,613fff7d,63,0
c456a5e9f7913e1b146ecddd8261ee75,32,0,6b550d6a,fd587f57,3c1a85ff,69,0
b3c903f4173886dc8c1f06a3735d8855,32,0,82bc1057,fa107e85,058fbd7f,61,0
e5785d85d98aa86c60edf3ceeeb7673d,32,0,f9c71f38,f9c87e73,5119bfff,73,0
c16e485c122d873c8e94a6496d932299,32,0,ebd51d7a,f9587e57,6fd5ffff,57,0
e1c93e5448a984be12f3f142b75e2665,32,0,3c030780,f7e87dfb,35ebffff,63,0
88c0d8951e5ef7942e5531cc88d34b7d,32,0,201f0403,f7087dc3,6046fbff,63,0
ab71855bcf79310142b038df8e717769,32,0,102f0205,f6887da3,d0e7ffff,65,0
94c93deb573c6c9b92e40d3c2c16f519,32,0,77480ee9,f5b07d6d,e1c3fdff,65,0
f0150deda3314dfb428529c3b4c53265,32,0,6f500dea,f5707d5d,54af7eff,61,0
d13e45211102aadf064c719d6f52f2a1,32,0,68570d0a,f5487d53,01ffd7ff,59,0
acd1a5d4e671cedcacc3c6c49ca9c385,32,0,417e082f,f4007d01,a40f5edf,65,0
a39cbe29883fda6c348db73ac6dd11e1,32,0,94ab1295,f2a87cab,75fc79ff,67,0
ebbe10246cfb4e624ce22fea22c7bc3d,32,0,8fb011f6,f2707c9d,8ff3fbff,67,0
e66bc6e3ce011c28a025cb9b85991659,32,0,8bb41176,f2507c95,e6eb7aff,59,0
bd0f4e55a24960d2a010da87bf2d5355,32,0,f4cb1e99,f1a87c6b,e466b7fd,61,0
e9a32ae3a1dee09aa830a8c941bd12a5,32,0,19250324,eed87bb7,bc61b57d,59,0
c55db4e8b11755f4003e14e63d747805,32,0,1a260344,eec07bb1,ade9eb7f,61,0
e14cc9a949386cbc82a8e3ee290ef0fd,32,0,7b470f68,edc87b73,dd1bdfff,63,0
944e122ef90de3d25e1adb529259a751,32,0,d6ea1add,e8a07a29,d00ff7ff,63,0
9a8def2fd054748f425f613be96835dd,32,0,350806a1,e7b079ed,3c0efdff,69,0
e25f52cf5eb3d8f84260dbbb42208199,32,0,09340126,e6507995,736dff7f,63,0
cea1ccc44e7a6d96ea6e67943ee9eb39,32,0,0a370146,e6487993,6427b7ff,71,0
d8dab76abf624d163884e381b8f48689,32,0,7b460f68,e5c07971,214eff7f,63,0
df7dff7da5e2a4d3ba18bf153d72ff39,32,0,59640b2c,e4d07935,61bb7d7f,81,0
c1ebbfa113bc6f3e1ecfb4e5f3c3f401,32,0,ac911592,e37878df,c8e577ff,73,0
a7ad9aa584a56fefe682c157b625cfad,32,0,83be1077,e2007881,77db7dff,71,0
95c0f4d2be1a603fda1110c5b31ce7b9,32,0,e0dd1c1b,e1187847,78fbf9ff,63,0
83bce7e47c8a56a76414365fa25f4755,32,0,e2df1c5b,e1087843,0e55f7ff,67,0
a549b76a620f6081871b704680073685,32,0,f7cd1ef9,d9987667,67e037ff,53,1
e40fac71b5128a1761ad0e6b9aaa7065,32,0,2d1605a2,d74075d1,14a67fff,61,0
d92a695b7dcbe024f53ac84a72a6c399,32,0,0e3501c6,d6587597,ccbcf5ff,65,0
b51ed28f52a85b7a632c051d15982be1,32,0,073c00e7,d6107585,cceefbff,61,0
8f9b372ab379ce9419c83d27ef4c2cf1,32,0,754e0ea9,d5807561,a0737d7d,69,0
8d012228d06def2531e46c6a3279d021,32,0,4279084f,d438750f,30dafaff,55,0
a4c0390e1690f5746fff195e361cbb31,32,0,b2891651,d3b874ef,45e777ff,65,1
ab889253e4f69097c7fb0eeddb2920d9,32,0,f2c91e59,d1b8746f,939ff7ff,67,0
80d1444feebfcc3ced69ee56226633c9,32,0,d3e81a7d,d0b0742d,6c47b6ff,67,0
ae35881b00dbc1b2cd5a77d5aa8b3aad,32,0,350d06a1,cf9873e7,d73fb4ff,65,0
e958e5d325f1264771de5a3934fac1c5,32,0,1d2503a4,ced873b7,0b9fbefd,67,0
d9af9ea67c5a08266561dae6ecf61501,32,0,4971092e,cc78731f,cae107ff,65,0
f7c9cd97a027fbb2b9e6f3466d1507a1,32,0,9ba31374,cae872bb,ea6ef9ff,71,0
f90a3096897e6cefa5a3492f1624952d,32,0,78410f08,c5f8717f,3af0177f,63,0
bcfd485ccf40aaab310b358e55609295,32,0,675e0ceb,c5007141,10e479fd,61,0
84e5d0637e0d08ec0f2cfe76e5dfa409,32,0,51680a2d,c4b0712d,e81daeff,65,1
edec36a228fa7bc6338a3ef8da52c911,32,0,4d7409ae,c4507115,73fdb9ff,67,0
e50665485c3486b32958139205a062c5,32,0,ba831750,c3e870fb,2de0abff,51,0
b3b053a1a10ebe1ba94544700f1440f1,32,0,b28b1651,c3a870eb,2ce1fdff,55,0
ce5fb354567dda1803caf329fcef71d5,32,0,9ba21374,c2e070b9,8e517fff,73,0
d76b0b3f668b896315cbc20000994ad1,32,0,d9e01b3c,c0f0703d,a8d6b3ff,57,0
fea8c8210fd6f479177573f624e3a511,32,0,cff619fe,c0407011,b266ffff,67,0
a81efec8f2ecccd1976824142e578725,32,0,c7fe18ff,c0007001,6f7b1aff,63,0
d7415919c531510c56fe5cd2fcaeba75,32,0,74420e88,bde06f79,b46fffff,67,0
b6a0340a48a8b8182c2f75f43ccef869,32,0,794f0f29,bd886f63,8751ff7f,59,0
e7b14af4af1269752eae7e82b3fca3ed,32,0,53650a6c,bcd86f37,12efcd7d,73,0
e014dadb1a32e7fbf097e6d416655e8d,32,0,97a112f4,baf86ebf,5003fdfd,69,0
aaab094cae6a445ccc3b8dc6b814c2dd,32,0,c8fe191f,b8006e01,057779ff,61,0
cffc6f1681589782a81b04e3b6c30cc5,32,0,73440e68,b5d06d75,53c127fd,61,0
cac13203f8cc5ff602ab093aee7089a5,32,0,66510cca,b5786d5f,0bcbff7f,61,0
d3f2e2f0fbb21a9578459a9c85587ffd,32,0,57600aec,b4f06d3d,e1ff7bff,71,1
e972b7f5864bfe2832ebc4ebc8cd3161,32,0,b0871610,b3c86cf3,17bbf7fd,69,0
b863c90b61f12f45306acf9d47ff6ae5,32,0,9aad1355,b2986ca7,cd4acdff,69,0
dcbff90d95fc0e25e00beb62df2cad99,32,0,82b51056,b2586c97,4333ff7d,71,0
dcb89195a674183d8ce449ed487260c5,32,0,f1c61e38,b1c06c71,524bfefd,59,0
d4501a477d1a8203ca93a045b79f4fc1,32,0,e0d71c1a,b1486c53,2c07ffff,59,0
a46a2c752893b44a8cdbf36de33ad481,32,0,cdfa19bf,b0206c09,e809fbff,63,0
8fb3bd34bf6371b00658673733645885,32,0,3e0a07c1,afa06be9,86f2a6df,65,0
ca44c5fef95db7f492f01b9670205f3d,32,0,21150422,af586bd7,d4d3e7ff,69,0
a1d05ea5ff36f377ea9528da05c603a9,32,0,794d0f29,ad986b67,cd7f7eff,67,0
f764b074adacac94362dbbfa2f6da54d,32,0,97a312f4,aae86abb,cdb3f57f,71,1
8d2c1896405f21521e3e50375910edd9,32,0,9ca81395,aab06aad,437ca77f,57,0
bf461e794968389a4e42232acb770891,32,0,8cb81197,aa306a8d,2877b9ff,59,1
f25e85f9e7b072f8f07214ace080ed71,32,0,f1c51e38,a9d86a77,e40a7ffd,65,0
bf4176e17ae02e8222ad81a55c29c5cd,32,0,ffcb1ff9,a9a86a6b,ccebbf7f,61,0
dc3a0ef0946de6277050f9ce417c7b01,32,0,c5f118be,a8786a1f,40e0f77f,63,0
9d7c15eb43700cb196e687e35bd13de1,32,0,1f2a03e5,a6a069a9,f5bdf3ff,67,0
9adc35646a78f36c789579f84909890d,32,0,4e7b09cf,a428690b,7d413b7f,63,0
ad89b6a6b57b459bdefcc3fea3c26df5,32,0,ad9815b3,a33068cd,be312bff,77,0
f14d1e9ff03bc6bc30ba2cf98bae9c15,32,0,83b61076,a2406891,218ebbff,69,0
eae3b3f6a3d9b4760e974c9daaed5bc1,32,0,f6c31ed8,a1e8687b,a3dbbfff,73,0
b18053d8fc19de94624dff0e0707d391,32,0,facf1f59,a1886863,ed374bff,63,0
cef5a62f687e9b26e0ee191a29c91e65,32,0,e4d11c9a,a178685f,e86ebffd,67,0
e0912d261ba30ff960ccf47888358815,32,0,d0e51a1c,a0d86837,6c3dedff,57,0
844d1d20efae2e99b0add08710e64f69,32,0,c8fd191f,a0186807,61dfedff,61,0
f40ca37fa3b1475c8f1a05be1815985d,32,0,33010660,9ff867ff,e0aeffbf,63,1
8391dd5aecb898d04bce0a02c9367aad,32,0,3c0e0781,9f8067e1,2797f7bf,61,0
9f9f50bc965215c79b90947dfaad0995,32,0,182a0305,9ea067a9,ff91fdff,67,0
e0edcdd331bd466d75dcd0e6433d093d,32,0,75470ea8,9dc86773,53ef5f7f,69,1
c4fe68aa6632186eabefe32c77580515,32,0,f2c01e58,99f0667d,4349f37f,65,0
